File	Creator	Issue	Volume	Journal	ISSN	ID	Citation	Title	Place Labe	Language	Publisher	Date
History_1a-rdf.tsv	Gillis, J. R.	2	68	JOURNAL OF MODERN HISTORY	0022-2801	(Uk)RN009666679	JOURNAL OF MODERN HISTORY 68(2), 427-428. (1996)	Patrick H. Hutton, History as an Art of Memory; James E. Young, The Texture of Memory: Holocaust Memorials and Meaning	xxu	eng	THE UNIVERSITY OF CHICAGO PRESS	1996
History_1a-rdf.tsv	Lilley, E.	2	68	JOURNAL OF MODERN HISTORY	0022-2801	(Uk)RN009666849	JOURNAL OF MODERN HISTORY 68(2), 466-467. (1996)	Neil McWilliam, Dreams of Happiness: Social Art and the French Left, 1830-1850	xxu	eng	THE UNIVERSITY OF CHICAGO PRESS	1996
History_1a-rdf.tsv	Dronfield, J.	1	6	CAMBRIDGE ARCHAEOLOGICAL JOURNAL	0959-7743	(Uk)RN009854873	CAMBRIDGE ARCHAEOLOGICAL JOURNAL 6(1), 37-72. (1996)	Entering Alternative Realities: Cognition, Art and Architecture in Irish Passage-Tombs	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	1996
History_1a-rdf.tsv	Yu, L.	5	45	CHINA TODAY -BEIJING- CHINA WELFARE INSTITUTE-	1003-0905	(Uk)RN010080253	CHINA TODAY -BEIJING- CHINA WELFARE INSTITUTE- 45(5), 47-49. (1996)	The Art of Chinese Cartooning	ch	eng	THE CHINA WELFARE INSTITUTE IN ENGLISH	1996
History_1a-rdf.tsv	Koch, H.	1	22	KARTOGRAFISCH TIJDSCHRIFT	0167-5788	(Uk)RN010124542	KARTOGRAFISCH TIJDSCHRIFT 22(1), 15-22. (1996)	Nieuwe digitale topografische kaart Curacao	ne	ger	NVK-PUBLIKATIEREEKS	1996
History_1a-rdf.tsv	Brown, M.	COMP	16	NORTHERN SCOTLAND	0306-5278	(Uk)RN010348353	NORTHERN SCOTLAND 16(COMP), 31-54. (1996)	Regional Lordship in North-East Scotland: The Badenoch Stewarts, II Alexander Stewart Earl of Mar	xxk	eng	CENTRE FOR SCOTTISH STUDIES	1996
History_1a-rdf.tsv	Hutcheson, J. A.	4	4	ALBION -ILLINOIS-	0095-1390	(Uk)RN010504594	ALBION -ILLINOIS- 4(4), 709-710. (1995)	Anthony Seldon and Stuart Ball, editors. Conservative Century: The Conservative Party since 1900	xxu	eng	APPALACHIAN STATE UNIVERSITY	1995
History_1a-rdf.tsv	Curtis, J. M.	1	55	SLAVIC REVIEW	0037-6779	(Uk)RN010591260	SLAVIC REVIEW 55(1), 217-218. (1996)	Russian Art and Architecture in the 19th Century: Photographs of I.F. Barshchevsky	xxu	eng	AMERICAN ASSOCIATION FOR THE ADVANCEMENT OF SLAVIC STUDIES, INC.	1996
History_1a-rdf.tsv	May, D.	2	37	LABOR HISTORY	0023-656X	(Uk)RN010613978	LABOR HISTORY 37(2), 297-299. (1996)	Nearly Out of Heart and Hope: The Puzzle of a Colonial Labourer's Diary, by Miles Fairburn	xxu	eng	TAMIMENT INSTITUTE	1996
History_1a-rdf.tsv	Mansel, P.	8	46	HISTORY TODAY	0018-2753	(Uk)RN010807992	HISTORY TODAY 46(8), 43-49. (1996)	Art and Diplomacy in Ottoman Turkey - cultural intrigue between East and West in the 18th century and some fine works of art that mark its legacy	xxk	eng	HISTORY TODAY LTD	1996
History_1a-rdf.tsv	Rousseau, M.	2	93	BULLETIN- SOCIETE PREHISTORIQUE FRANCAISE	0037-9514	(Uk)RN010994469	BULLETIN- SOCIETE PREHISTORIQUE FRANCAISE 93(2), 204-207. (1996)	"Dans l'art paleolithique: ""L'homme tue"" de la grotte Cosquer et d'ailleurs, les hommes blesses"	fr	fre	BULLETIN DE LA SOCIETE PREHISTORIQUE FRANCAISE	1996
History_1a-rdf.tsv	Peabody, N.	3	30	MODERN ASIAN STUDIES	0026-749X	(Uk)RN011022390	MODERN ASIAN STUDIES 30(3), 701-702. (1996)	John Stuart Mill and India. By Lynn Zastoupil	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	1996
History_1a-rdf.tsv	Schilling, W.	7	46	OSTEUROPA -STUTTGART- DEUTSCHE VERLAGS ANSTALT-	0030-6428	(Uk)RN011074480	OSTEUROPA -STUTTGART- DEUTSCHE VERLAGS ANSTALT- 46(7), 657-663. (1996)	START II und die Ruestungskontrollpolitik Russlands	gw	ger	DEUTSCHE VERLAGS-ANSTALT GMBH	1996
History_1a-rdf.tsv	Monnier, G.	20	2	FRENCH CULTURAL STUDIES	0957-1558	(Uk)RN011181454	FRENCH CULTURAL STUDIES 2(20), 141-148. (1996)	Figures du monde de l'art a Paris: Eileen Gray, Charlotte Perriand, Jeanne Bucher	xxk	fre	RICHARD SADLER LTD	1996
History_1a-rdf.tsv	Holmes, C.	1	1	ALBION -ILLINOIS-	0095-1390	(Uk)RN011514340	ALBION -ILLINOIS- 1(1), 99-100. (1996)	Victor L. Stater. Noble Government: The Stuart Lord Lieutenancy and the Transformation of English Politics	xxu	eng	APPALACHIAN STATE UNIVERSITY	1996
History_1a-rdf.tsv	Cameron, K. C.	2	2	INTERNATIONAL JOURNAL OF THE CLASSICAL TRADITION	1073-0508	(Uk)RN011556619	INTERNATIONAL JOURNAL OF THE CLASSICAL TRADITION 2(2), 284-298. (1995)	Suetonius, Henri de Valois and the Art of Political Biography	xxu	eng	TRANSACTION PUBLISHERS	1995
History_1a-rdf.tsv	Stos-Gale, Z. A.	2	38	ARCHAEOMETRY	0003-813X	(Uk)RN011580117	ARCHAEOMETRY 38(2), 381-390. (1996)	Lead isotope data from the Isotrace Laboratory, Oxford: Archaeometry data base 3, ores from the Aegean, part 1	xxk	eng	RESEARCH LABORATORY FOR ARCHAEOLGY AND THE HISTORY OF ART	1996
History_1a-rdf.tsv	Perelomov, L.	105	1	FAR EASTERN AFFAIRS		(Uk)RN011683149	FAR EASTERN AFFAIRS 1(105), 99-104. (1996)	"Harro von Senger. ""Stratagems. On the Chinese Art of Living and Surviving. The Famous Thirty-Six Stratagems Over Three Millennia"""	ru	eng	PROGRESS PUBLISHING GROUP CORPORATION	1996
History_1a-rdf.tsv	Maliavin, V.	106	2	FAR EASTERN AFFAIRS		(Uk)RN011683307	FAR EASTERN AFFAIRS 2(106), 99-102. (1996)	"A.A. Maslov, ""The Heavenly Way of Martial Arts. The Spiritual Art of Chinese Wushu"""	ru	eng	PROGRESS PUBLISHING GROUP CORPORATION	1996
History_1a-rdf.tsv	Sechelski, D. S.	4	29	EIGHTEENTH CENTURY STUDIES	0013-2586	(Uk)RN011720079	EIGHTEENTH CENTURY STUDIES 29(4), 369-390. (1996)	Garrick's Body and the Labor of Art in Eighteenth-Century Theater	xxu	eng	THE JOHNS HOPKINS UNIVERSITY PRESS	1996
History_1a-rdf.tsv	Cohen, S. R.	4	29	EIGHTEENTH CENTURY STUDIES	0013-2586	(Uk)RN011720134	EIGHTEENTH CENTURY STUDIES 29(4), 438-439. (1996)	Ribeiro, The Art of Dress: Fashion in England and France 1750-1820; Montagu, The Expression of the Passions: The Origin and Influence of Charles Le Brun's Conference sur l'expression generale et particuliere	xxu	eng	THE JOHNS HOPKINS UNIVERSITY PRESS	1996
History_1a-rdf.tsv	Willette, T.	2	38	COMPARATIVE STUDIES IN SOCIETY AND HISTORY	0010-4175	(Uk)RN011771750	COMPARATIVE STUDIES IN SOCIETY AND HISTORY 38(2), 380-382. (1996)	Image and the Art of History	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	1996
History_1a-rdf.tsv	Anderson, J.	2	10	RENAISSANCE STUDIES	0269-1213	(Uk)RN011967292	RENAISSANCE STUDIES 10(2), 129-138. (1996)	Rewriting the history of art patronage	xxk	eng	OXFORD UNIVERSITY PRESS	1996
History_1a-rdf.tsv	Dillinger, J.	8	44	ZEITSCHRIFT FUR GESCHICHTSWISSENSCHAFT	0044-2828	(Uk)RN012106762	ZEITSCHRIFT FUR GESCHICHTSWISSENSCHAFT -BERLIN- VEB DEUTSCHER VERLAG DER WISSENSCHAFTEN- 44(8), 717-718. (1996)	Hexenverfolgung und Magie in geschlechtergeschichtlicher Perspektive Wissenschaftliche Studientagung der Akademie der Dioezese Rottenburg-Stuttgart in Zusammenarbeit mir dem Institut fuer Geschichtliche Landeskunde der Universitaet Tuebingen, 13. - 17.9. 1995	gw	ger	METROPOL VERLAG	1996
History_1a-rdf.tsv	Nippel, W.	8	44	ZEITSCHRIFT FUR GESCHICHTSWISSENSCHAFT	0044-2828	(Uk)RN012106830	ZEITSCHRIFT FUR GESCHICHTSWISSENSCHAFT -BERLIN- VEB DEUTSCHER VERLAG DER WISSENSCHAFTEN- 44(8), 732-733. (1996)	Walter Eider (Hrsg.): Die athenische Demokratie im 4. Jahrhundert v. Chr. Vollendung oder Verfall einer Verfassungsform? Akten eines Symposiums 3. - 7. August 1992 Bellagio. Stuttgart 1995	gw	ger	METROPOL VERLAG	1996
History_1a-rdf.tsv	Abbott, L.	3	7	STUDIES IN AMERICAN INDIAN LITERATURES -NEW SERIES-	0730-3238	(Uk)RN012114606	STUDIES IN AMERICAN INDIAN LITERATURES -NEW SERIES- 7(3), 39-50. (1995)	Between Heaven and Earth: The Art of Alex Jacobs		eng	ASSOCIATION FOR THE STUDY OF AMERICAN INDIAN LITERATURES	1995
History_1a-rdf.tsv		23	54	CONGRESSIONAL QUARTERLY WEEKLY REPORT	0010-5910	(Uk)RN012338521	CONGRESSIONAL QUARTERLY WEEKLY REPORT 54(23), 1586-1588. (1996)	Chairmen Part Ways Over Subsidies	xxu	eng	CONGRESSIONAL QUARTERLY INC	1996
History_1a-rdf.tsv		12	48	CURRENT DIGEST OF THE POST SOVIET PRESS	1067-7542	(Uk)RN012472997	CURRENT DIGEST OF THE POST SOVIET PRESS 48(12), 1-4. (1996)	Communists Chart Tactics, Organize Grass Roots	xxu	eng	CURRENT DIGEST OF THE SOVIET PRESS, INC.	1996
History_1a-rdf.tsv	Rahlf, T.	78	2	HISTORICAL SOCIAL RESEARCH	0172-6404	(Uk)RN012518936	HISTORICAL SOCIAL RESEARCH 2(78), 198-199. (1996)	Michael North, Das Geld und seine Geschichte. Vom Mittelalter bis zur Gegenwart / Michael North (Hg.), Von Aktie bis Zoll. Ein historisches Lexikon des Geldes	gw	ger	UNIVERSITY OF COLOGNE	1996
History_1a-rdf.tsv		12	47	CURRENT DIGEST OF THE POST SOVIET PRESS	1067-7542	(Uk)RN012532910	CURRENT DIGEST OF THE POST SOVIET PRESS 47(12), 19-20. (1995)	Military Affairs: Defense Ministry Assails Rossiiskaya Gazeta Article Blaming Kokoshin for Russian Forces' Lack of State-of-Art Weaponry in Chechnya; Newspaper Retorts	xxu	eng	CURRENT DIGEST OF THE SOVIET PRESS, INC.	1995
History_1a-rdf.tsv	Varouxakis, G.	1	3	EUROPEAN REVIEW OF HISTORY	1350-7486	(Uk)RN012593600	EUROPEAN REVIEW OF HISTORY 3(1), 27-40. (1996)	The public moralist versus ethnocentrism: John Stuart Mill's French enterprise	xxk	eng	CARFAX PUBLISHING COMPANY	1996
History_1a-rdf.tsv	Minaeva, O.	4	23	BULGARIAN HISTORICAL REVIEW	0204-8906	(Uk)RN012649393	BULGARIAN HISTORICAL REVIEW 23(4), 91-105. (1995)	The East and the Formation of Early Mediaeval Bulgarian Art VIIth-Xth cc	bu	eng	COMPUTERPRINT & DESIGN	1995
History_1a-rdf.tsv	Jenkins, D.	2	51	MONUMENTA NIPPONICA	0027-0741	(Uk)RN012718433	MONUMENTA NIPPONICA 51(2), 268-269. (1996)	The Passionate Art of Kitagawa Utamaro. By Shugo Asano & Timothy Clark	ja	eng	MONUMENTA NIPPONICA	1996
History_1a-rdf.tsv	Wells, B. R.	4	60	SOUTH ATLANTIC REVIEW	0277-335X	(Uk)RN012903420	SOUTH ATLANTIC REVIEW 60(4), 182-184. (1995)	"Rousseau's Art of Persuasion in ""La Nouvelle Heloise."" By Santo L. Arico"	xxu	eng	SOUTH ATLANTIC MODERN LANGUAGE ASSOCIATION	1995
History_1a-rdf.tsv	Lillehoj, E.	8	27	ORIENTATIONS -HONG KONG-	0030-5448	(Uk)RN013154934	ORIENTATIONS -HONG KONG- 27(8), 57-59. (1996)	Flowers of the Capital: Imperial Sponsorship of Art in Seventeenth Century Kyoto	cc	eng	ORIENTATIONS MAGAZINE LTD	1996
History_1a-rdf.tsv	Nath, A.	01-Apr	45	EAST AND WEST -ROME-	0012-8376	(Uk)RN013337329	EAST AND WEST -ROME- 45(1/4), 149-172. (1995)	Antiquities of Graeco-Roman Affinity from Adam. An Inland Mart of Central India	it	eng	THE ISTITUTO ITALIANO PER IL MEDIO ED ESTREMO RIENTE	1995
History_1a-rdf.tsv	Cacopardo, A.	01-Apr	45	EAST AND WEST -ROME-	0012-8376	(Uk)RN013337354	EAST AND WEST -ROME- 45(1/4), 233-282. (1995)	Unknown Peoples of Southern Chitral. Part I: The Dameli	it	eng	THE ISTITUTO ITALIANO PER IL MEDIO ED ESTREMO RIENTE	1995
History_1a-rdf.tsv	Lee, S.	3	39	HISTORICAL JOURNAL -LONDON- CAMBRIDGE UNIVERSITY PRESS-	0018-246X	(Uk)RN013589975	HISTORICAL JOURNAL -LONDON- CAMBRIDGE UNIVERSITY PRESS- 39(3), 853-861. (1996)	At the heart of Europe: Germany and her role after 1945	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	1996
History_1a-rdf.tsv	Foote, P.	4	24	SAGA BOOK- VIKING SOCIETY FOR NORTHERN RESEARCH	0305-9219	(Uk)RN013643283	SAGA BOOK- VIKING SOCIETY FOR NORTHERN RESEARCH 24(4), 268-270	Per Beskow and Reinhart Staats, Nordens kristnande i europeiskt perspektiv	xxk	eng		
History_1a-rdf.tsv	Alary, L.	2	42	REVUE D HISTOIRE MODERNE ET CONTEMPORAINE	0048-8003	(Uk)RN013787438	REVUE D HISTOIRE MODERNE ET CONTEMPORAINE 42(2), 219-239. (1995)	L'art vivant avant l'art moderne. Le Musee du Luxembourg, premier essai de museographie pour l'<< art vivant >>en France	fr	fre	SOCIETE D'HISTOIRE MODERNE ET CONTEMPORAINE	1995
History_1a-rdf.tsv	Malandain, G.	3	42	REVUE D HISTOIRE MODERNE ET CONTEMPORAINE	0048-8003	(Uk)RN013787633	REVUE D HISTOIRE MODERNE ET CONTEMPORAINE 42(3), 376-404. (1995)	Les mouches de la police et le vol des mots. Les gazetins de la police secrete et la surveillance de l'expression publique, Paris, deuxieme quart du XVIII siecle	fr	fre	SOCIETE D'HISTOIRE MODERNE ET CONTEMPORAINE	1995
History_1a-rdf.tsv	Charle, C.	1	42	REVUE D HISTOIRE MODERNE ET CONTEMPORAINE	0048-8003	(Uk)RN013802178	REVUE D HISTOIRE MODERNE ET CONTEMPORAINE 42(1), 173-174. (1995)	Marie-Claude Genet-delacroix, Art et Etat sous la III^e Republique. Le systeme des Beaux-Arts, 1870-1940	fr	fre	SOCIETE D'HISTOIRE MODERNE ET CONTEMPORAINE	1995
History_1a-rdf.tsv	Andrieu, C.	1	42	REVUE D HISTOIRE MODERNE ET CONTEMPORAINE	0048-8003	(Uk)RN013802180	REVUE D HISTOIRE MODERNE ET CONTEMPORAINE 42(1), 175-177. (1995)	Laurence Bertrand Dorleac, L'Art de la defaite, 1940-1944	fr	fre	SOCIETE D'HISTOIRE MODERNE ET CONTEMPORAINE	1995
History_1a-rdf.tsv	Biagini, E. F.	2	27	JOURNAL OF INTERDISCIPLINARY HISTORY	0022-1953	(Uk)RN013814442	JOURNAL OF INTERDISCIPLINARY HISTORY 27(2), 307-308. (1996)	London's Burning: Life, Death, and Art in the Second World War by Peter Stansky and Abraham Williams	xxu	eng	THE JOURNAL OF INTERDISCIPLINARY HISTORY	1996
History_1a-rdf.tsv	Howard, A.	1	19	PACIFIC STUDIES	0275-3596	(Uk)RN014132181	PACIFIC STUDIES 19(1), 178-183. (1996)	F. Allall Hanson and Louise Hanson, eds., Art and Identity in Oceania		eng	INSTITUTE FOR POLYNESIAN STUDIES	1996
History_1a-rdf.tsv	Wecker, R.	3	46	REVUE SUISSE D HISTOIRE	0036-7834	(Uk)RN014197126	REVUE SUISSE D HISTOIRE 46(3), 383-410. (1996)	Staatsbuergerrechte, Mutterschart und Grundrechte	sz	ger	UNTERSTUETZUNG DER SCHWEIZERISCHEN AKADEMIE DER GEISTES	1996
History_1a-rdf.tsv	Chippindale, C.	163	51	SOUTH AFRICAN ARCHAEOLOGICAL BULLETIN	0038-1969	(Uk)RN014371552	SOUTH AFRICAN ARCHAEOLOGICAL BULLETIN 51(163), 42-44. (1996)	Dowson, T.A. & Lewis-Williams, D. (eds) Contested images: diversity in southern African rock art research	sa	eng	THE SOUTH AFRICAN ARCHAEOLOGICAL SOCIETY	1996
History_1a-rdf.tsv	Solomon, A.	163	51	SOUTH AFRICAN ARCHAEOLOGICAL BULLETIN	0038-1969	(Uk)RN014371564	SOUTH AFRICAN ARCHAEOLOGICAL BULLETIN 51(163), 45-46. (1996)	Steinbring, J. et al. (eds) Time and space: dating and spatial considerations in rock art research	sa	eng	THE SOUTH AFRICAN ARCHAEOLOGICAL SOCIETY	1996
History_1a-rdf.tsv	Solomon, J.	10	28	WASHINGTON MONTHLY	0043-0633	(Uk)RN014453891	WASHINGTON MONTHLY 28(10), 9-11. (1996)	Flirting With Disaster: Calamities like Hurricane Fran make great footage, but they don't make smart relief policy	xxu	eng	WASHINGTON MONTHLY COMPANY	1996
History_1a-rdf.tsv	Chinni, D.	10	28	WASHINGTON MONTHLY	0043-0633	(Uk)RN014453921	WASHINGTON MONTHLY 28(10), 24-28. (1996)	Today's Landed Gentry: How our public education system rewards those who start out ahead	xxu	eng	WASHINGTON MONTHLY COMPANY	1996
History_1a-rdf.tsv	Hammond, N. G. L.	1	22	JOURNAL OF MEDIEVAL HISTORY	0304-4181	(Uk)RN014570287	JOURNAL OF MEDIEVAL HISTORY 22(1), 43-52. (1996)	Was some rock art in the southern Balkans due to Crusaders?	ne	eng	ELSEVIER	1996
History_1a-rdf.tsv	Grube, N.	3	23	JOURNAL OF FIELD ARCHAEOLOGY	0093-4690	(Uk)RN014833900	JOURNAL OF FIELD ARCHAEOLOGY 23(3), 387-389. (1996)	Classic Maya Place Names by David Stuart and Stephen Houston	xxu	eng	BOSTON UNIVERSITY	1996
History_1a-rdf.tsv	Day, L.	1	40	CLASSICAL VIEWS	0012-9356	(Uk)RN014920651	CLASSICAL VIEWS 40(1), 231-233. (1996)	J.W. Shaw and M.C. Shaw, ed., Kommos: An Excavation on the South Coast of Crete. Volume I: The Kommos Region and Houses of the Minoan Town. Part I: The Kommos Region, Ecology, and Minoan Industries	xxc	eng	UNIVERSITY OF CALGARY PRESS	1996
History_1a-rdf.tsv	Thompson, S. E.	4	55	JOURNAL OF NEAR EASTERN STUDIES	0022-2968	(Uk)RN014941435	JOURNAL OF NEAR EASTERN STUDIES 55(4), 302-304. (1996)	"Roland Tefnin. Art et magie au temps des pyramides: L'enigme des tetes dites ""de remplacement"""	xxu	fre	THE UNIVERSITY OF CHICAGO PRESS	1996
History_1a-rdf.tsv	Mitchell, N.	3	18	INTERNATIONAL HISTORY REVIEW	0707-5332	(Uk)RN015041286	INTERNATIONAL HISTORY REVIEW 18(3), 546-572. (1996)	Protective Imperialism versus Weltpolitik in Brazil: Part Two: Settlement, Trade, and Opportunity	xxc	eng	INTERNATIONAL HISTORY REVIEW	1996
History_1a-rdf.tsv	Karel, D.	2	31	CANADIAN JOURNAL OF HISTORY	0008-4107	(Uk)RN015058754	CANADIAN JOURNAL OF HISTORY 31(2), 318-319. (1996)	A. Boime, Art and the French Commune: Imagining Paris after War and Revolution	xxc	eng	THE UNIVERSITY OF SASKATCHEWAN	1996
History_1a-rdf.tsv	Brigham, T.	2	8	LONDON ARCHAEOLOGIST	0024-5984	(Uk)RN015148172	LONDON ARCHAEOLOGIST 8(2), 31-37. (1996)	Current archaeological work at Regis House in the City of London (part I)	xxk	eng	LONDON ARCHAEOLOGIST ASSOCIATION	1996
History_1a-rdf.tsv		36	48	CURRENT DIGEST OF THE POST SOVIET PRESS	1067-7542	(Uk)RN015186379	CURRENT DIGEST OF THE POST SOVIET PRESS 48(36), 1-3. (1996)	Yeltsin Announces He Will Have Heart Surgery	xxu	eng	CURRENT DIGEST OF THE SOVIET PRESS, INC.	1996
History_1a-rdf.tsv	Ben-Amos, I. K.	3	68	JOURNAL OF MODERN HISTORY	0022-2801	(Uk)RN015363320	JOURNAL OF MODERN HISTORY 68(3), 675-677. (1996)	"Carole Levin, ""The Heart and Stomach of a King"": Elizabeth I and the Politics of Sex and Power"	xxu	eng	THE UNIVERSITY OF CHICAGO PRESS	1996
History_1a-rdf.tsv	Cattle, G.	1	13	PARERGON -CANBERRA THEN SYDNEY-	0313-6221	(Uk)RN015429227	PARERGON -CANBERRA THEN SYDNEY- 13(1), 25-32. (1995)	'The detested blot': the representation of the northern English in Shakespeare's Henry IV Part One	at	eng	UNIVERSITY OF SYDNEY	1995
History_1a-rdf.tsv	Thomas, N.	1	13	PARERGON -CANBERRA THEN SYDNEY-	0313-6221	(Uk)RN015429276	PARERGON -CANBERRA THEN SYDNEY- 13(1), 117-128. (1995)	The Old French Durmart le Galois: a demystified version of the Perceval story?	at	eng	UNIVERSITY OF SYDNEY	1995
History_1a-rdf.tsv	Connon, D. F.	4	50	FRENCH STUDIES	0016-1128	(Uk)RN015516239	FRENCH STUDIES 50(4), 425-438. (1996)	Confused? You Will Be: Genet's Les Negres and the Art of Upsetting the Audience	xxk	eng	SOCIETY FOR FRENCH STUDIES	1996
History_1a-rdf.tsv	Mancall, P. C.	3	24	REVIEWS IN AMERICAN HISTORY	0048-7511	(Uk)RN015528709	REVIEWS IN AMERICAN HISTORY 24(3), 383-388. (1996)	"""The Art of Getting Drunk"" in Colonial Massachusetts"	xxu	eng	THE JOHNS HOPKINS UNIVERSITY PRESS	1996
History_1a-rdf.tsv	Klein, F.	10	44	ZEITSCHRIFT FUR GESCHICHTSWISSENSCHAFT	0044-2828	(Uk)RN015943208	ZEITSCHRIFT FUR GESCHICHTSWISSENSCHAFT -BERLIN- VEB DEUTSCHER VERLAG DER WISSENSCHAFTEN- 44(10), 927-929. (1996)	Dietrich Heimann/Wilhelm Helms/Eckart Spoo/ Helmut Weidemann (Hrsg.): Weltmacht Deutschland? Bremen 1996	gw	ger	METROPOL VERLAG	1996
History_1a-rdf.tsv	Meyer, K.	10	44	ZEITSCHRIFT FUR GESCHICHTSWISSENSCHAFT	0044-2828	(Uk)RN015943312	ZEITSCHRIFT FUR GESCHICHTSWISSENSCHAFT -BERLIN- VEB DEUTSCHER VERLAG DER WISSENSCHAFTEN- 44(10), 945-946. (1996)	"Claudia Breuer: Die ""Russische Sektion in Riga"". Amerikanische diplomatische Berichterstattung ueber die Sowjetunion 1922 - 1933/40. Stuttgart 1995"	gw	ger	METROPOL VERLAG	1996
History_1a-rdf.tsv	Chiou, C. L.	2	3	CHINA REVIEW INTERNATIONAL	1069-5834	(Uk)RN015986918	CHINA REVIEW INTERNATIONAL 3(2), 528-529. (1996)	Stuart R. Schram, editor, and Nancy J. Hodes, associate editor, Mao's Road to Power: Revolutionary Writings 1912-1949, Volume 2, National Revolution and Social Revolution December 1920-June 1927	xxu	eng	UNIVERSITY OF HAWAII PRESS	1996
History_1a-rdf.tsv	Wright, B. S.	1	30	EIGHTEENTH CENTURY STUDIES	0013-2586	(Uk)RN016044842	EIGHTEENTH CENTURY STUDIES 30(1), 97-98. (1996)	Siegfried, The Art of Louis-Leopold Boilly. Modern Life in Napoleonic France	xxu	eng	THE JOHNS HOPKINS UNIVERSITY PRESS	1996
History_1a-rdf.tsv	Johnson, D.	1	30	EIGHTEENTH CENTURY STUDIES	0013-2586	(Uk)RN016044878	EIGHTEENTH CENTURY STUDIES 30(1), 102-105. (1996)	Baxandall, Shadows and Enlightenment. Crow, Emulation: Making Artists for Revolutionary France. Potts, Flesh and the Ideal: Winckelmann and the Origins of Art History	xxu	eng	THE JOHNS HOPKINS UNIVERSITY PRESS	1996
History_1a-rdf.tsv	Bariagaber, A.	3	34	JOURNAL OF MODERN AFRICAN STUDIES	0022-278X	(Uk)RN016070920	JOURNAL OF MODERN AFRICAN STUDIES 34(3), 536-537. (1996)	Crisis Management and the Politics of Reconciliation in Somalia: statements from the Uppsala Forum, 17-19 January 1994 edited by M. A. Mohamed Salih and Lennart Wohlgemuth	xxk	eng	CAMBRIDGE UNIVERSTIY PRESS	1996
History_1a-rdf.tsv	Leproux, G.-M.	3	57	INFORMATION HISTORIQUE	0046-9351	(Uk)RN016099650	INFORMATION HISTORIQUE 57(3), 109-117. (1995)	Le vitrail au XVI^e siecle. Un exemple precoce de l'influence de Raphael sur l'art francais : les vitraux de Jean Chastellain	fr	fre	ARMAND COLIN	1995
History_1a-rdf.tsv		43	54	CONGRESSIONAL QUARTERLY WEEKLY REPORT	0010-5910	(Uk)RN016328765	CONGRESSIONAL QUARTERLY WEEKLY REPORT 54(43), 3083-3084. (1996)	Dole's Change of Heart on Overhaul	xxu	eng	CONGRESSIONAL QUARTERLY INC	1996
History_1a-rdf.tsv	Kellum, B.	4	100	AMERICAN JOURNAL OF ARCHAEOLOGY	0002-9114	(Uk)RN016380490	AMERICAN JOURNAL OF ARCHAEOLOGY 100(4), 805-806. (1996)	Elsner, Art and the Roman Viewer: The Transformation of Art from the Pagan World to Christianity	xxu	eng	ARCHAEOLOGICAL INSTITUTE OF AMERICA	1996
History_1a-rdf.tsv	Chickering, R.	1	29	CENTRAL EUROPEAN HISTORY	0008-9389	(Uk)RN016387368	CENTRAL EUROPEAN HISTORY 29(1), 145-146. (1996)	Hans-Ulrich Wehler, Die Gegenwart als Geschichte: Essays	xxu	eng	HUMANITIES PRESS INTERNATIONAL, INC.	1996
History_1a-rdf.tsv	Doran, V. C.	10	27	ORIENTATIONS -HONG KONG-	0030-5448	(Uk)RN016522351	ORIENTATIONS -HONG KONG- 27(10), 76-80. (1996)	Building on Strengths: The Reinstallation of the Galleries for Chinese Art at The Brooklyn Museum of Art	cc	eng	ORIENTATIONS MAGAZINE LTD	1996
History_1a-rdf.tsv	Miller, I.	1	20	AMERICAN INDIAN CULTURE AND RESEARCH JOURNAL	0161-6463	(Uk)RN016565192	AMERICAN INDIAN CULTURE AND RESEARCH JOURNAL 20(1), 1-42. (1996)	We, the Colonized Ones: Peruvian Artist Kukuli Speaks about Her Art and Experience	xxu	eng	UNIVERSITY OF CALIFORNIA	1996
History_1a-rdf.tsv	Trump, E.	1	20	AMERICAN INDIAN CULTURE AND RESEARCH JOURNAL	0161-6463	(Uk)RN016565349	AMERICAN INDIAN CULTURE AND RESEARCH JOURNAL 20(1), 222-226. (1996)	Native American Art and the New York Avant-Garde: A History of Cultural Primitivism. By W. Jackson Rushing	xxu	eng	UNIVERSITY OF CALIFORNIA	1996
History_1a-rdf.tsv	Lacy Gully, A.	2	2	ALBION -ILLINOIS-	0095-1390	(Uk)RN016567875	ALBION -ILLINOIS- 2(2), 363-364. (1996)	Brian Allen, editor. Towards a Modern Art World	xxu	eng	APPALACHIAN STATE UNIVERSITY	1996
History_1a-rdf.tsv	Zygas, K. P.	3	27	JOURNAL OF BALTIC STUDIES	0162-9778	(Uk)RN017014262	JOURNAL OF BALTIC STUDIES 27(3), 175-212. (1996)	Dogma, Art and Politics: Roman Aspects of St. Casimir's Chapel in Vilnius	xxu	eng	ADVANCEMENT OF BALTIC STUDIES, INC.	1996
