File	Creator	Issue	Volume	Journal	ISSN	ID	Citation	Title	Place Labe	Language	Publisher	Date
History_1a-rdf.tsv	Snyder, C. A.	3	6	ARTHURIANA -DALLAS-	1078-6279	(Uk)RN015224332	ARTHURIANA -DALLAS- 6(3), 69-71. (1996)	N.J. Higham, The English Conquest: Gildas and Britain in the Fifth Century	xxu	eng	ARTHURIANA	1996
History_1a-rdf.tsv	Howlett, D. R.	3	6	ARTHURIANA -DALLAS-	1078-6279	(Uk)RN015224344	ARTHURIANA -DALLAS- 6(3), 72-74. (1996)	N.J. Higham, The English Conquest: Gildas and Britain in the Fifth Century	xxu	eng	ARTHURIANA	1996
History_1a-rdf.tsv	Hundert, E. J.	3	68	JOURNAL OF MODERN HISTORY	0022-2801	(Uk)RN015363368	JOURNAL OF MODERN HISTORY 68(3), 681-682. (1996)	Peter N. Miller, Defining the Common Good: Empire, Religion and Philosophy in Eighteenth-Century Britain	xxu	eng	THE UNIVERSITY OF CHICAGO PRESS	1996
History_1a-rdf.tsv	Supple, B.	3	68	JOURNAL OF MODERN HISTORY	0022-2801	(Uk)RN015363393	JOURNAL OF MODERN HISTORY 68(3), 686-688. (1996)	Geoffrey Finlayson, Citizen, State, and Social Welfare in Britain, 1830-1990	xxu	eng	THE UNIVERSITY OF CHICAGO PRESS	1996
History_1a-rdf.tsv	Quinn, J.	2	13	PARERGON -CANBERRA THEN SYDNEY-	0313-6221	(Uk)RN015396155	PARERGON -CANBERRA THEN SYDNEY- 13(2), 276-277. (1996)	Meale, Carol M., ed., Women and literature in Britain 1150-1500	at	eng	UNIVERSITY OF SYDNEY	1996
History_1a-rdf.tsv	Fahrmeir, A.	2	263	HISTORISCHE ZEITSCHRIFT	0018-2613	(Uk)RN015976391	HISTORISCHE ZEITSCHRIFT 263(2), 508-509. (1996)	P. Panayi, German Immigrants in Britain during the Nineteenth Century, 1815-1914	gw	ger	BOEHLAU VERLAG HISTORISCHE ANTHROPOLOGIE	1996
History_1a-rdf.tsv	Li, X.-B.	2	3	CHINA REVIEW INTERNATIONAL	1069-5834	(Uk)RN015987029	CHINA REVIEW INTERNATIONAL 3(2), 575-578. (1996)	Lanxin Xiang, Recasting the Imperial Far East: Britain and America in China, 1945-1950	xxu	eng	UNIVERSITY OF HAWAII PRESS	1996
History_1a-rdf.tsv	Brett, P.	264	81	HISTORY -LONDON THEN OXFORD-	0018-2648	(Uk)RN016063502	HISTORY -LONDON THEN OXFORD- 81(264), 527-552. (1996)	Political Dinners in Early Nineteenth-Century Britain: Platform, Meeting Place and Battleground	xxk	eng	BLACKWELL PUBLISHERS	1996
History_1a-rdf.tsv	Monod, P.	2	2	ALBION -ILLINOIS-	0095-1390	(Uk)RN016567516	ALBION -ILLINOIS- 2(2), 310-311. (1996)	H. T. Dickinson. The Politics of the People in Eighteenth-Century Britain	xxu	eng	APPALACHIAN STATE UNIVERSITY	1996
History_1a-rdf.tsv	Epstein, J.	2	2	ALBION -ILLINOIS-	0095-1390	(Uk)RN016567565	ALBION -ILLINOIS- 2(2), 317-318. (1996)	Charles Tilly. Popular Contention in Great Britain, 1758-1834	xxu	eng	APPALACHIAN STATE UNIVERSITY	1996
History_1a-rdf.tsv	Hall, R. G.	2	2	ALBION -ILLINOIS-	0095-1390	(Uk)RN016567590	ALBION -ILLINOIS- 2(2), 321-322. (1996)	Dror Wahrman. Imagining the Middle Class: The Political Representation of Class in Britain, c. 1780-1840	xxu	eng	APPALACHIAN STATE UNIVERSITY	1996
History_1a-rdf.tsv	Laybourn, K.	2	2	ALBION -ILLINOIS-	0095-1390	(Uk)RN016567747	ALBION -ILLINOIS- 2(2), 344-345. (1996)	Jane Lewis. The Voluntary Sector, the State anti Social Work in Britain: The Charity Organisation Society/Family Welfare Association Since 1869	xxu	eng	APPALACHIAN STATE UNIVERSITY	1996
History_1a-rdf.tsv	Lewis, J.	2	2	ALBION -ILLINOIS-	0095-1390	(Uk)RN016567814	ALBION -ILLINOIS- 2(2), 354-355. (1996)	Judy Giles. Women, Identity and Private Life in Britain, 1900-50	xxu	eng	APPALACHIAN STATE UNIVERSITY	1996
History_1a-rdf.tsv	Berger, S.	444	111	ENGLISH HISTORICAL REVIEW	0013-8266	(Uk)RN017592981	ENGLISH HISTORICAL REVIEW 111(444), 1222-1224. (1996)	Kirk, Labour and Society in Britain and the USA. Vol. I: Capitalism, Custom and Protest, 1750-1850. Vol. II: Challenge and Accommodation, 1850-1959	xxk	eng	LONGMAN GROUP LIMITED	1996
History_1a-rdf.tsv	Levine, P.	3	55	JOURNAL OF ASIAN STUDIES -ANN ARBOR-	0021-9118	(Uk)RN017797580	JOURNAL OF ASIAN STUDIES -ANN ARBOR- 55(3), 585-612. (1996)	"Rereading the 1890s: Venereal Disease as ""Constitutional Crisis"" in Britain and British India"	xxu	eng	PRINCETON UNIVERSITY PRESS	1996
History_1a-rdf.tsv	Bewley, R. H.	270	70	ANTIQUITY -OXFORD-	0003-598X	(Uk)RN017900559	ANTIQUITY -OXFORD- 70(270), 1011-1013. (1996)	Darvill, Prehistoric Britain from the air: a study of space, time and society	xxk	eng	ANTIQUITY PUBLICATIONS	1996
History_1a-rdf.tsv	Oliver, M.	2	2	CONTEMPORARY BRITISH HISTORY	1361-9462	(Uk)RN017966558	CONTEMPORARY BRITISH HISTORY 2(2), 80-86	A Response to Denham and Garnett's `The Nature and Impact of Think Tanks in Contemporary Britain'		eng		
History_1a-rdf.tsv	Seldon, A.	2	2	CONTEMPORARY BRITISH HISTORY	1361-9462	(Uk)RN017966583	CONTEMPORARY BRITISH HISTORY 2(2), 108-116	The Influence of Science in Post-War Britain		eng		
History_1a-rdf.tsv	Seldon, A.	2	2	CONTEMPORARY BRITISH HISTORY	1361-9462	(Uk)RN017966595	CONTEMPORARY BRITISH HISTORY 2(2), 117-125	The Influence of the Discipline of Philosophy in Post-War Britain		eng		
History_1a-rdf.tsv	Kandiah, M. D.	2	2	CONTEMPORARY BRITISH HISTORY	1361-9462	(Uk)RN017966637	CONTEMPORARY BRITISH HISTORY 2(2), 178-190	Political Science, Ideas and Government in Post-War Britain		eng		
History_1a-rdf.tsv	Seldon, A.	2	2	CONTEMPORARY BRITISH HISTORY	1361-9462	(Uk)RN017966649	CONTEMPORARY BRITISH HISTORY 2(2), 191-212	The Influence of Ideas on Post-War Economic Policy in Britain (2)		eng		
History_1a-rdf.tsv	Lucas, W. S.	2	2	CONTEMPORARY BRITISH HISTORY	1361-9462	(Uk)RN017966704	CONTEMPORARY BRITISH HISTORY 2(2), 237-238	Winston Churchill's Last Campaign: Britain and the Cold War, 1951-1955 By John Young		eng		
History_1a-rdf.tsv	Catterall, P.	2	2	CONTEMPORARY BRITISH HISTORY	1361-9462	(Uk)RN017966959	CONTEMPORARY BRITISH HISTORY 2(2), 278-279	Twentieth Century Britain: An Encyclopaedia Edited by F. M. Leventhal		eng		
History_1a-rdf.tsv	Dintenfass, M.	2	30	JOURNAL OF SOCIAL HISTORY	0022-4529	(Uk)RN017990421	JOURNAL OF SOCIAL HISTORY -BERKELEY THEN PITTSBURGH- 30(2), 553-555. (1996)	Imagining the Middle Class: The Political Representation of Class in Britain, c. 1780-1840. By Dror Wahrman	xxu	eng	CARNEGIE MELLON UNIVERSITY PRESS	1996
History_1a-rdf.tsv	Trentmann, F.	4	39	HISTORICAL JOURNAL -LONDON- CAMBRIDGE UNIVERSITY PRESS-	0018-246X	(Uk)RN018345109	HISTORICAL JOURNAL -LONDON- CAMBRIDGE UNIVERSITY PRESS- 39(4), 1005-1048. (1996)	The transformation of fiscal reform: reciprocity, modernization and the fiscal debate within the business community in early twentieth-century Britain	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	1996
History_1a-rdf.tsv	Rozbicki, M. J.	4	30	EAST EUROPEAN QUARTERLY	0012-8449	(Uk)RN018712489	EAST EUROPEAN QUARTERLY 30(4), 401-419. (1996)	Between East-Central Europe and Britain: Reformation and Science as Vehicles of Intellectual Communication in Mid- Seventeenth Century	xxu	eng	EAST EUROPEAN QUARTERLY	1996
History_1a-rdf.tsv	Bahners, P.	3	263	HISTORISCHE ZEITSCHRIFT	0018-2613	(Uk)RN018887990	HISTORISCHE ZEITSCHRIFT 263(3), 795-796. (1996)	D. Wahrman, Imagining the Middle Class. The Political Representation of Class in Britain, c. 1780-1840	gw	ger	BOEHLAU VERLAG HISTORISCHE ANTHROPOLOGIE	1996
History_1a-rdf.tsv	Knox, B. A.	4	18	INTERNATIONAL HISTORY REVIEW	0707-5332	(Uk)RN019073490	INTERNATIONAL HISTORY REVIEW 18(4), 915-916. (1996)	Martin, Ged. Britain and the Orions of Canadian Confederation, 1837-1867	xxc	eng	INTERNATIONAL HISTORY REVIEW	1996
History_1a-rdf.tsv	Snell-Mendoza, M.	3	3	CONTEMPORARY BRITISH HISTORY	1361-9462	(Uk)RN019132950	CONTEMPORARY BRITISH HISTORY 3(3), 39-62	In Defence of Oil: Britain's Response to the Iraqi Threat towards Kuwait, 1961		eng		
History_1a-rdf.tsv	Elliot, E.	3	3	CONTEMPORARY BRITISH HISTORY	1361-9462	(Uk)RN019132961	CONTEMPORARY BRITISH HISTORY 3(3), 63-81	The Death of King Ghazi: Iraqi Politics, Britain and Kuwait in 1939		eng		
History_1a-rdf.tsv	Welshman, J.	3	3	CONTEMPORARY BRITISH HISTORY	1361-9462	(Uk)RN019133199	CONTEMPORARY BRITISH HISTORY 3(3), 158-159	Health and Society in Twentieth Century Britain by Helen Jones		eng		
History_1a-rdf.tsv	Lowe, R.	3	3	CONTEMPORARY BRITISH HISTORY	1361-9462	(Uk)RN019133205	CONTEMPORARY BRITISH HISTORY 3(3), 160-161	A National Health Service? The Restructuring of Health Care in Britain Since 1979 by John Mohan		eng		
History_1a-rdf.tsv	Boyd, K.	3	3	CONTEMPORARY BRITISH HISTORY	1361-9462	(Uk)RN019133217	CONTEMPORARY BRITISH HISTORY 3(3), 162-163	Cultures of Consumption: Masculinities and Social Space in late Twentieth-Century Britain by Frank Mort		eng		
History_1a-rdf.tsv	Grayzel, S. R.	3	3	CONTEMPORARY BRITISH HISTORY	1361-9462	(Uk)RN019133229	CONTEMPORARY BRITISH HISTORY 3(3), 164-165	Dismembering the Male: Men's Bodies, Britain and the Great War by Joanna Bourke		eng		
History_1a-rdf.tsv	Kopper, J. M.	2	55	SLAVIC REVIEW	0037-6779	(Uk)RN019148970	SLAVIC REVIEW 55(2), 520-521. (1996)	Patrick Waddington, From The Russian Fugitive to The Ballad of Bulgarie: Episodes in English Literary Attitudes to Russia from Wordsworth to Swinburne; Patrick Waddington, ed., Ivan Turgenev and Britain	xxu	eng	AMERICAN ASSOCIATION FOR THE ADVANCEMENT OF SLAVIC STUDIES, INC.	1996
History_1a-rdf.tsv	Berger, S.	2	3	EUROPEAN REVIEW OF HISTORY	1350-7486	(Uk)RN019262339	EUROPEAN REVIEW OF HISTORY 3(2), 213-234. (1996)	The rise and fall of 'critical' historiography? Some reflections on the historiographical agenda of the left in Britain, France and Germany at the end of the twentieth century	xxk	eng	CARFAX PUBLISHING COMPANY	1996
History_1a-rdf.tsv	McDonald, J.	1	3	BORDERLINES -SWANSEA-	0968-7475	(Uk)RN019617040	BORDERLINES -SWANSEA- 3(1), 105-106. (1996)	Barkan, The Retreat of Scientific Racism: Changing Concepts of Race in Britain and the United States Between the World Wars	xxk	eng	UNIVERSITY OF SWANSEA	1996
History_1a-rdf.tsv	Grayson, R.	3	7	TWENTIETH CENTURY BRITISH HISTORY	0955-2359	(Uk)RN019802383	TWENTIETH CENTURY BRITISH HISTORY 7(3), 382-388. (1996)	Britain and the Channel Tunnel	xxk	eng	OXFORD UNIVERSITY PRESS	1996
History_1a-rdf.tsv	Heyck, T. W.	3	3	ALBION -ILLINOIS-	0095-1390	(Uk)RN019835777	ALBION -ILLINOIS- 3(3), 437-454. (1996)	The Decline of Christianity in Twentieth-Century Britain	xxu	eng	APPALACHIAN STATE UNIVERSITY	1996
History_1a-rdf.tsv	Stubbs, J. O.	3	3	ALBION -ILLINOIS-	0095-1390	(Uk)RN019836307	ALBION -ILLINOIS- 3(3), 527-528. (1996)	"G. R. Searle. Country Before Party: Coalition and the Idea of ""National Government"" in Modern Britain, 1885-1987"	xxu	eng	APPALACHIAN STATE UNIVERSITY	1996
History_1a-rdf.tsv	Brookshire, J. H.	3	3	ALBION -ILLINOIS-	0095-1390	(Uk)RN019836393	ALBION -ILLINOIS- 3(3), 539-540. (1996)	"Stephen Fielding, Peter Thompson, and Nick Tiratsoo. ""England Arise!"": The Labour Party and Popular Politics in 1940s Britain"	xxu	eng	APPALACHIAN STATE UNIVERSITY	1996
History_1a-rdf.tsv	Dickinson, H. T.	4	37	LABOR HISTORY	0023-656X	(Uk)RN020255705	LABOR HISTORY 37(4), 589-590. (1996)	The Early Parties and Politics in Britain, 1688-1832, by Brian Hill	xxu	eng	TAMIMENT INSTITUTE	1996
History_1a-rdf.tsv	Marwick, A.	4	37	LABOR HISTORY	0023-656X	(Uk)RN020255717	LABOR HISTORY 37(4), 591-593. (1996)	Reform and Reconstruction: Britain After the War, 1945-1951, edited by Stephen Brooke; The Long Death of British Labourism: Interpreting a Political Culture, by Willie Thompson	xxu	eng	TAMIMENT INSTITUTE	1996
History_1a-rdf.tsv	Gould, E. H.	4	68	JOURNAL OF MODERN HISTORY	0022-2801	(Uk)RN020566747	JOURNAL OF MODERN HISTORY 68(4), 984-985. (1996)	James J. Sack, From Jacobite to Conservative: Reaction and Orthodoxy in Britain, 1760-1832	xxu	eng	THE UNIVERSITY OF CHICAGO PRESS	1996
History_1a-rdf.tsv	Stacey, R. C.	4	70	SPECULUM -MASSACHUSETTS-	0038-7134	(Uk)ZT003669737	SPECULUM -MASSACHUSETTS- 70(4), 888-889. (1995)	Burton, Janet, Monastic and Religious Orders in Britain, 1890-1300	xxu		MEDIEVAL ACADEMY OF AMERICA	1995
History_1a-rdf.tsv		3	27	JOURNAL OF INTERDISCIPLINARY HISTORY	0022-1953	(Uk)RN017800103	JOURNAL OF INTERDISCIPLINARY HISTORY 27(3), 561-562. (1997)	The Expansive Moment: The Rise of Social Anthropology in Britain and Africa, 1918-1970 by Jack Goody	xxu	eng	THE JOURNAL OF INTERDISCIPLINARY HISTORY	1997
History_1a-rdf.tsv	Bartlett, R.	1	75	SLAVONIC AND EAST EUROPEAN REVIEW	0037-6795	(Uk)RN019372546	SLAVONIC AND EAST EUROPEAN REVIEW 75(1), 169-170. (1997)	Kaplan, Herbert H. Russian Overseas Commerce with Great Britain during the Reign of Catherine II	xxk	eng	W. S. MANEY & SON LTD	1997
History_1a-rdf.tsv	Munn, C.	1	25	JOURNAL OF IMPERIAL AND COMMONWEALTH HISTORY	0308-6534	(Uk)RN020541210	JOURNAL OF IMPERIAL AND COMMONWEALTH HISTORY 25(1), 82-112. (1997)	The Chusan Episode: Britain's Occupation of a Chinese Island, 1840-46	xxk	eng	FRANK CASS AND COMPANY LIMITED	1997
History_1a-rdf.tsv	Fyfe, C.	1	25	JOURNAL OF IMPERIAL AND COMMONWEALTH HISTORY	0308-6534	(Uk)RN020541295	JOURNAL OF IMPERIAL AND COMMONWEALTH HISTORY 25(1), 153-154. (1997)	Reconstructing the Black Past: Blacks in Britain, 1780-1830, by Norma Myers	xxk	eng	FRANK CASS AND COMPANY LIMITED	1997
History_1a-rdf.tsv	Eastwood, D.	445	112	ENGLISH HISTORICAL REVIEW	0013-8266	(Uk)RN020729405	ENGLISH HISTORICAL REVIEW 112(445), 145-146. (1997)	Tilly, Popular Contention in Great Britain, 1758-1834	xxk	eng	LONGMAN GROUP LIMITED	1997
History_1a-rdf.tsv	Ramsden, J.	445	112	ENGLISH HISTORICAL REVIEW	0013-8266	(Uk)RN020729417	ENGLISH HISTORICAL REVIEW 112(445), 147-148. (1997)	Young, Winston Churchill's Last Campaign. Britain and the Cold War, 1951-55	xxk	eng	LONGMAN GROUP LIMITED	1997
History_1a-rdf.tsv	Bing, A. G.	1	51	MIDDLE EAST JOURNAL	0026-3141	(Uk)RN020736288	MIDDLE EAST JOURNAL 51(1), 145-146. (1997)	Unsettled States. Disputed Lands: Britain and Ireland, France and Algeria, Israel and the West Bank-Gaza, by Ian Lustick	xxu	eng	INDIANA UNIVERSITY PRESS	1997
History_1a-rdf.tsv	Wilson, K.	3	31	CANADIAN JOURNAL OF HISTORY	0008-4107	(Uk)RN021004303	CANADIAN JOURNAL OF HISTORY 31(3), 465-466. (1996)	K. Neilson, Britain and the Last Tsar: British Policy and Russia, 1894-1917	xxc	eng	THE UNIVERSITY OF SASKATCHEWAN	1996
History_1a-rdf.tsv	Brooks, S.	3	31	CANADIAN JOURNAL OF HISTORY	0008-4107	(Uk)RN021004315	CANADIAN JOURNAL OF HISTORY 31(3), 467-468. (1996)	M. Grant, Propaganda and the Role of the State in Inter-war Britain	xxc	eng	THE UNIVERSITY OF SASKATCHEWAN	1996
History_1a-rdf.tsv	Peattie, M. R.	1	23	JOURNAL OF JAPANESE HISTORY	0095-6848	(Uk)RN021518955	JOURNAL OF JAPANESE STUDIES -SEATTLE- 23(1), 155-158. (1997)	Goto-Shibata, Japan and Britain in Shanghai, 1925-31	xxu	eng	THE JOURNAL OF JAPANESE STUDIES	1997
History_1a-rdf.tsv	Davies, R. R.	6	6	TRANSACTIONS- ROYAL HISTORICAL SOCIETY	0080-4401	(Uk)RN021657852	TRANSACTIONS- ROYAL HISTORICAL SOCIETY 6(6), 1-24. (1996)	The Peoples of Britain and Ireland, 11001400: III Laws and Customs	xxk	eng	ROYAL HISTORICAL SOCIETY	1996
History_1a-rdf.tsv	Goodridge, R. A.	2	29	INTERNATIONAL JOURNAL OF AFRICAN HISTORICAL STUDIES	0361-7882	(Uk)RN021758530	INTERNATIONAL JOURNAL OF AFRICAN HISTORICAL STUDIES 29(2), 251-278. (1996)	"""In the Most Effective Manner""?: Britain and the Disposal of the Cameroons Plantations, 1914-1924"	xxu	eng	AFRICAN STUDIES CENTER AT BOSTON UNIVERSITY	1996
History_1a-rdf.tsv	Siverson, E. L.	1	7	ARTHURIANA -DALLAS-	1078-6279	(Uk)RN022768566	ARTHURIANA -DALLAS- 7(1), 164-166. (1997)	Michael Morpurgo, Arthur, High King of Britain Anne McCaffrey, Black Horses for the King Jane Yolen, Passager	xxu	eng	ARTHURIANA	1997
History_1a-rdf.tsv	Hilton, M.	3	30	JOURNAL OF SOCIAL HISTORY	0022-4529	(Uk)RN022887853	JOURNAL OF SOCIAL HISTORY -BERKELEY THEN PITTSBURGH- 30(3), 736-737. (1997)	The First Teenagers: The Lifestyles of Young Wage-Earners in Interwar Britain. By David Fowler	xxu	eng	CARNEGIE MELLON UNIVERSITY PRESS	1997
History_1a-rdf.tsv	Hall, R. G.	3	30	JOURNAL OF SOCIAL HISTORY	0022-4529	(Uk)RN022887889	JOURNAL OF SOCIAL HISTORY -BERKELEY THEN PITTSBURGH- 30(3), 741-742. (1997)	Popular Contention in Great Britain, 1758-1834. By Charles Tilly	xxu	eng	CARNEGIE MELLON UNIVERSITY PRESS	1997
History_1a-rdf.tsv	Eisenberg, C.	3	30	JOURNAL OF SOCIAL HISTORY	0022-4529	(Uk)RN022888055	JOURNAL OF SOCIAL HISTORY -BERKELEY THEN PITTSBURGH- 30(3), 774-775. (1997)	The Fabrication of Labor: Germany and Britain, 1640-1914. By Richard Biernacki	xxu	eng	CARNEGIE MELLON UNIVERSITY PRESS	1997
History_1a-rdf.tsv	Schmidt, A. J.	3	30	JOURNAL OF SOCIAL HISTORY	0022-4529	(Uk)RN022888079	JOURNAL OF SOCIAL HISTORY -BERKELEY THEN PITTSBURGH- 30(3), 779-780. (1997)	Power and the Professions in Britain 1700-1850. By Penelope J. Corfield	xxu	eng	CARNEGIE MELLON UNIVERSITY PRESS	1997
History_1a-rdf.tsv	Kok, J.	3	41	INTERNATIONAL REVIEW OF SOCIAL HISTORY	0020-8590	(Uk)RN022990123	INTERNATIONAL REVIEW OF SOCIAL HISTORY 41(3), 421-423. (1996)	Simon Szreter Fertility, class and gender in Britain. 1860-1940	ne	eng	CAMBRIDGE UNIVERSITY PRESS	1996
History_1a-rdf.tsv	Phillips, J. A.	1	69	JOURNAL OF MODERN HISTORY	0022-2801	(Uk)RN023359819	JOURNAL OF MODERN HISTORY 69(1), 138-139. (1997)	H. T. Dickinson, The Politics of the People in Eighteenth-Century Britain	xxu	eng	THE UNIVERSITY OF CHICAGO PRESS	1997
History_1a-rdf.tsv	Doumanis, N.	1	69	JOURNAL OF MODERN HISTORY	0022-2801	(Uk)RN023359984	JOURNAL OF MODERN HISTORY 69(1), 170-171. (1997)	Haile M. Larebo, The Building of an Empire: Italian Land Policy and Practice in Ethiopia, 1935-1941; John Kent, The Internationalization of Colonialism: Britain, France, and Black Africa, 1939-1956	xxu	eng	THE UNIVERSITY OF CHICAGO PRESS	1997
History_1a-rdf.tsv	Kopper, J. M.	4	55	SLAVIC REVIEW	0037-6779	(Uk)RN023382507	SLAVIC REVIEW 55(4), 520-521. (1996)	Patrick Waddington, From The Russian Fugitive to The Ballad of Bulgarie: Episodes in English Literary Attitudes to Russia from Wordsworth to Swinburne; Patrick Waddington, ed., Ivan Turgenev and Britain	xxu	eng	AMERICAN ASSOCIATION FOR THE ADVANCEMENT OF SLAVIC STUDIES, INC.	1996
History_1a-rdf.tsv	Watson, J. S. K.	1	19	INTERNATIONAL HISTORY REVIEW	0707-5332	(Uk)RN023455936	INTERNATIONAL HISTORY REVIEW 19(1), 32-51. (1997)	Khaki Girls, VADs, and Tommy's Sisters: Gender and Class in First World War Britain	xxc	eng	INTERNATIONAL HISTORY REVIEW	1997
History_1a-rdf.tsv	Robert, K.	1	19	INTERNATIONAL HISTORY REVIEW	0707-5332	(Uk)RN023455948	INTERNATIONAL HISTORY REVIEW 19(1), 52-65. (1997)	Gender, Class, and Patriotism: Women's Paramilitary Units in First World War Britain	xxc	eng	INTERNATIONAL HISTORY REVIEW	1997
History_1a-rdf.tsv	Rose, S. O.	1	19	INTERNATIONAL HISTORY REVIEW	0707-5332	(Uk)RN023456000	INTERNATIONAL HISTORY REVIEW 19(1), 146-160. (1997)	Girls and GIs: Race, Sex, and Diplomacy in Second World War Britain	xxc	eng	INTERNATIONAL HISTORY REVIEW	1997
History_1a-rdf.tsv	Schiff, B. N.	1	29	INTERNATIONAL JOURNAL OF MIDDLE EAST STUDIES	0020-7438	(Uk)RN024281139	INTERNATIONAL JOURNAL OF MIDDLE EAST STUDIES 29(1), 121-123. (1997)	Uri Bar-Joseph, Intelligence Intervention in the Politics of Democratic States: The United States, Israel, and Britain	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	1997
History_1a-rdf.tsv	Satloff, R.	1	29	INTERNATIONAL JOURNAL OF MIDDLE EAST STUDIES	0020-7438	(Uk)RN024281243	INTERNATIONAL JOURNAL OF MIDDLE EAST STUDIES 29(1), 142-143. (1997)	Ron Pundik, The Struggle for Sovereignty: Relations between Great Britain and Jordan, 1946-1951	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	1997
History_1a-rdf.tsv	Waters, C.	2	36	JOURNAL OF BRITISH STUDIES	0021-9371	(Uk)RN024862501	JOURNAL OF BRITISH STUDIES 36(2), 207-238. (1997)	"""Dark Strangers"" in Our Midst: Discourses of Race and Nation in Britain, 1947-1963"	xxu	eng	UNIVERSITY OF CHICAGO PRESS	1997
History_1a-rdf.tsv	Copsey, N.	1	6	CONTEMPORARY EUROPEAN HISTORY	0960-7773	(Uk)RN025523337	CONTEMPORARY EUROPEAN HISTORY 6(1), 101-116. (1997)	A Comparison Between the Extreme Right in Contemporary France and Britain	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	1997
History_1a-rdf.tsv	Jansen, H. H.	2	264	HISTORISCHE ZEITSCHRIFT	0018-2613	(Uk)RN025723041	HISTORISCHE ZEITSCHRIFT 264(2), 537-538. (1997)	J. W. Young, Winston Churchill's Last Campaign Britain and the Cold War 1951-5	gw	ger	BOEHLAU VERLAG HISTORISCHE ANTHROPOLOGIE	1997
History_1a-rdf.tsv	Ellison, J. R. V.	WIN	4	CONTEMPORARY BRITISH HISTORY	1361-9462	(Uk)RN026586756	CONTEMPORARY BRITISH HISTORY 4(WIN), 1-34	Perfidious Albion? Britain, Plan G and European Integration, 1955-1956		eng		
History_1a-rdf.tsv	Shaw, T.	WIN	4	CONTEMPORARY BRITISH HISTORY	1361-9462	(Uk)RN026586987	CONTEMPORARY BRITISH HISTORY 4(WIN), 178-179	Tunstall, Jeremy, Newspaper Power: The New National Press in Britain		eng		
History_1a-rdf.tsv	Williams, B.	2	15	GERMAN HISTORY	0266-3554	(Uk)RN026641391	GERMAN HISTORY 15(2), 283-284. (1997)	German Immigrants in Britain during the Nineteenth Century, 1815-1914, by Panikos Panayi	xxk	eng	OXFORD UNIVERSITY PRESS	1997
History_1a-rdf.tsv		5	18	BRITISH HERITAGE	0195-2633	(Uk)RN026830242	BRITISH HERITAGE 18(5), 24-37. (1997)	A taste of the british isles: The best of British food and drink when visiting Great Britain and Ireland	xxk	eng	COWLES MAGAZINES	1997
History_1a-rdf.tsv	Berry, L. A.	5	18	BRITISH HERITAGE	0195-2633	(Uk)RN026830254	BRITISH HERITAGE 18(5), 38-44. (1997)	Discovering Jersey: Travel to one of Britain's best-kept travel secrets - the largest of the Channel Islands	xxk	eng	COWLES MAGAZINES	1997
History_1a-rdf.tsv	Saunders, G.	1	56	JOURNAL OF ASIAN STUDIES -ANN ARBOR-	0021-9118	(Uk)RN026930716	JOURNAL OF ASIAN STUDIES -ANN ARBOR- 56(1), 258-259. (1997)	Hussainmiya, Sultan Omar Ali Saifuddin III and Britain: The Making of Brunei Darussalam	xxu	eng	PRINCETON UNIVERSITY PRESS	1997
History_1a-rdf.tsv	Uldricks, T. J.	2	19	INTERNATIONAL HISTORY REVIEW	0707-5332	(Uk)RN026945010	INTERNATIONAL HISTORY REVIEW 19(2), 414-415. (1997)	Morrell, Gordon W. Britain Confronts the Stalin Revolution: Anglo-Soviet Relations and the Metro-Vickers Crisis	xxc	eng	INTERNATIONAL HISTORY REVIEW	1997
History_1a-rdf.tsv	Whitston, K.	1	42	INTERNATIONAL REVIEW OF SOCIAL HISTORY	0020-8590	(Uk)RN027008975	INTERNATIONAL REVIEW OF SOCIAL HISTORY 42(1), 1-24. (1997)	Worker Resistance and Taylorism in Britain	ne	eng	CAMBRIDGE UNIVERSITY PRESS	1997
History_1a-rdf.tsv	Belchem, J.	1	42	INTERNATIONAL REVIEW OF SOCIAL HISTORY	0020-8590	(Uk)RN027009086	INTERNATIONAL REVIEW OF SOCIAL HISTORY 42(1), 105-107. (1997)	Charles Tilly, Popular Contention in Great Britain 1758-1834	ne	eng	CAMBRIDGE UNIVERSITY PRESS	1997
History_1a-rdf.tsv	Welshman, J.	1	24	URBAN HISTORY	0963-9268	(Uk)RN027141456	URBAN HISTORY 24(1), 56-75. (1997)	Eugenics and public health in Britain, 1900-40: scenes from provincial life	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	1997
